"","Year","Month.of.absence","Absenteeism.time.in.hours"
"1",2007,"7",93.3630762578994
"2",2007,"8",106.582479656201
"3",2007,"9",62.8946376601837
"4",2007,"10",74.7854504186212
"5",2007,"11",71.3556363598033
"6",2007,"12",64.1146227088334
"7",2008,"1",60
"8",2008,"2",87
"9",2008,"3",193.653112978231
"10",2008,"4",83.7725939814566
"11",2008,"5",60.3055771367342
"12",2008,"6",108.105311976513
"13",2008,"7",112.608000933153
"14",2008,"8",66.3016210443829
"15",2008,"9",78.9508784595674
"16",2008,"10",121.723581903864
"17",2008,"11",95.5355414293834
"18",2008,"12",69
"19",2009,"1",43.3333333333333
"20",2009,"2",89.8160698636665
"21",2009,"3",129.898151169939
"22",2009,"4",57.8276784417096
"23",2009,"5",75
"24",2009,"6",63.7770029041359
"25",2009,"7",96.5212307639171
"26",2009,"8",76
"27",2009,"9",41
"28",2009,"10",99
"29",2009,"11",88.1561408933351
"30",2009,"12",59.9209988003581
"31",2010,"1",71
"32",2010,"2",101
"33",2010,"3",133.562004641593
"34",2010,"4",96.3333333333333
"35",2010,"5",133.020118436377
"36",2010,"6",80.8485163988666
"37",2010,"7",73.7192138728564
