,features,percentage
0,Body_mass_index,4.2062415196743554
1,Absenteeism_time_in_hours,2.9850746268656714
2,Height,1.8995929443690638
3,Work_load_Average/day_,1.3568521031207599
4,Education,1.3568521031207599
5,Transportation_expense,0.9497964721845319
6,Son,0.8141112618724559
7,Disciplinary_failure,0.8141112618724559
8,Hit_target,0.8141112618724559
9,Social_smoker,0.5427408412483039
10,Age,0.40705563093622793
11,Service_time,0.40705563093622793
12,Reason_for_absence,0.40705563093622793
13,Distance_from_Residence_to_Work,0.40705563093622793
14,Social_drinker,0.40705563093622793
15,Pet,0.27137042062415195
16,Weight,0.13568521031207598
17,Seasons,0.0
18,Day_of_the_week,0.0
19,Year,0.0
20,Month_of_absence,0.0
21,ID,0.0
